item_id,release_date,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1405,0.4827041109509656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,0.2866279909219462,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,-1.3172780486263715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,0.3482712155650057,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0.2866279909219462,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,0.4921617015811336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,0.2866279909219462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,0.47172655039809197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,0.22498476627888672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,0.2866279909219462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,0.4531491402316905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,0.46142453203308753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,0.4779753156358816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,0.47172655039809197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,0.5808266137389589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,0.47172655039809197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,0.5359030582456608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,0.2866279909219462,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,-1.5022077225555501,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,0.4283229648274994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,0.4235941695124154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,-2.6126301938654577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,-3.0444705374608088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,-2.859371977984663,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,-2.674273418508517,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,-2.6126301938654577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,-2.859371977984663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,-2.1807898502701066,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,0.4578779355467745,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,-3.229400211389987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1459,0.45433133906046147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,0.4602423332043165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,-3.3528555462230734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0.47054435156932095,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1463,0.47172655039809197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,0.3482712155650057,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,0.3482712155650057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,0.3482712155650057,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,0.44369154960152246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1473,-3.106113762103868,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1475,0.22498476627888672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,-2.550986969222398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,0.49047284611146075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,0.3482712155650057,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,-0.9470809296740801,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,0.43186956131381243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,0.5460361910636979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1484,0.2866279909219462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1486,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,0.3482712155650057,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0.4519669414029195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,0.4283229648274994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0.4469003749939009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,0.44960254374537745,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,0.4578779355467745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,0.47324652032079756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0.4626067308618585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0.47679311680711056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,0.3482712155650057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0.44250935077275144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,0.4519669414029195,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,0.4271407659987284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,0.4578779355467745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1509,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0.4626067308618585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,0.49199281603416634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,0.4259585671699574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,0.49418832814474106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,0.5004370933825306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,0.3482712155650057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,0.40991444020806517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,0.3482712155650057,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1521,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,0.2866279909219462,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0.4365983566288964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,0.5465428477045998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1526,-0.2684988019595238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,0.5347208594168897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,0.4933439004099046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,0.42477636834118637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,0.3482712155650057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,0.4968904968962176,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,0.4441982062424243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,0.4886151050948206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0.49097950275236263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,0.3482712155650057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,-3.907982339104543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,0.4590601343755455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,-0.08356912803034532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,0.3482712155650057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,0.3482712155650057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1554,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,0.22498476627888672,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0.3482712155650057,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,0.41768317536856037,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,0.42477636834118637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,0.2866279909219462,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,-0.515240586078729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,0.2866279909219462,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,0.22498476627888672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,0.2866279909219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564,0.10152943144580046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,0.16317265608885995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,-2.859371977984663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1567,0.16317265608885995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,0.16317265608885995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,-0.1452123526734048,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,0.16317265608885995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,-1.0087241543171395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,-0.45359736143566953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,-1.3172780486263715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,0.3482712155650057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,0.03988620680274096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1576,-0.1452123526734048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1577,-2.0575034009839874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,-1.3789212732694311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,-0.08356912803034532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580,-3.476141995509192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1581,-2.427531634389312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1582,-2.6126301938654577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1583,-0.20685557731646428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,-2.674273418508517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,0.03988620680274096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,0.16317265608885995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1587,-1.934048066150901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,0.48033971329342356,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,0.4957082980674466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,0.49807269572498863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,0.5367474859804972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,0.5382674559032028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,0.4484203449166065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0.5448539922349269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,0.41650097653978935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1597,0.16317265608885995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,0.48388630977973657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1599,0.43186956131381243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,0.49452609923867563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,0.5465428477045998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,0.41768317536856037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,-2.550986969222398,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1605,0.5039836898688437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0.47172655039809197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,0.49807269572498863,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,0.4862507074372786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0.4921617015811336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1611,0.4933439004099046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0.5359030582456608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1613,0.5402940824668102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,-1.934048066150901,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,0.4921617015811336,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,0.3482712155650057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1617,0.47172655039809197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1618,0.03988620680274096,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,0.42122977185487337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1620,0.4862507074372786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,0.4295051636562704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1622,0.22498476627888672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,0.46969992383448456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1624,0.5448539922349269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1625,0.49047284611146075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1626,0.41650097653978935,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,0.4448737484302935,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629,0.3482712155650057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630,0.4153187777110183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,0.22498476627888672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1632,0.42477636834118637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1633,0.42122977185487337,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,0.4283229648274994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,-0.18743373941522637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,0.4295051636562704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,0.44960254374537745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1638,0.4602423332043165,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1639,0.46497112851940053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,0.46142453203308753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,0.4539935679665269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1642,0.4708821226632555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,0.47324652032079756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,0.49925489455375965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,0.5441784500470578,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,0.5465428477045998,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1648,0.5465428477045998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,0.5477250465333708,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1651,0.5477250465333708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1652,0.49925489455375965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1653,0.4555135378892325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,0.5333697750411515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1656,0.5418140523895157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1657,0.4197098019321678,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,0.4673355261769425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,0.4271407659987284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0.44723814608783546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,0.2866279909219462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1662,0.4968904968962176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1663,0.491823930487199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1664,0.4897973039235916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,0.49097950275236263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,0.4921617015811336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,0.49925489455375965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1668,0.49925489455375965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,0.5004370933825306,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1670,0.5386052269971373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1671,0.5418140523895157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,0.22498476627888672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1673,0.3482712155650057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1674,-1.6873062820316957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,0.4602423332043165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1676,0.40991444020806517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,0.45433133906046147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,0.5394496547319738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1679,0.5394496547319738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1680,0.5333697750411515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1681,0.2866279909219462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
